"","DBCODE","ENTITY","SITECODE","YEAR","MONTH","DAY","HOUR","MINUTE","L2TEMP","REMOVEFLAG","SNOWFLAG","SPASTFLAG","time","obs_num","clust","clust_type"
"6218","SA024",3,244,2011,9,5,22,20,17.1,0,0,0,22.3333333333333,47,1,"High"
"6219","SA024",3,244,2011,9,5,22,40,17,0,0,0,22.6666666666667,48,1,"High"
"6220","SA024",3,244,2011,9,5,23,0,16.8,0,0,0,23,49,1,"High"
"6221","SA024",3,244,2011,9,5,23,20,16.6,0,0,0,23.3333333333333,50,1,"High"
"6222","SA024",3,244,2011,9,5,23,40,16.4,0,0,0,23.6666666666667,51,1,"High"
"6223","SA024",3,245,2011,9,5,7,0,15,0,0,0,7,1,1,"High"
"6224","SA024",3,245,2011,9,5,7,20,14.9,0,0,0,7.33333333333333,2,1,"High"
"6225","SA024",3,245,2011,9,5,7,40,14.8,0,0,0,7.66666666666667,3,1,"High"
"6226","SA024",3,245,2011,9,5,8,0,14.8,0,0,0,8,4,1,"High"
"6227","SA024",3,245,2011,9,5,8,20,15,0,0,0,8.33333333333333,5,1,"High"
"6228","SA024",3,245,2011,9,5,8,40,15.6,0,0,0,8.66666666666667,6,1,"High"
"6229","SA024",3,245,2011,9,5,9,0,15.8,0,0,0,9,7,1,"High"
"6230","SA024",3,245,2011,9,5,9,20,16.4,0,0,0,9.33333333333333,8,1,"High"
"6231","SA024",3,245,2011,9,5,9,40,17.4,0,0,0,9.66666666666667,9,1,"High"
"6232","SA024",3,245,2011,9,5,10,0,18.3,0,0,0,10,10,1,"High"
"6233","SA024",3,245,2011,9,5,10,20,18.6,0,0,0,10.3333333333333,11,1,"High"
"6234","SA024",3,245,2011,9,5,10,40,19,0,0,0,10.6666666666667,12,1,"High"
"6235","SA024",3,245,2011,9,5,11,0,19.5,0,0,0,11,13,1,"High"
"6236","SA024",3,245,2011,9,5,11,20,20.4,0,0,0,11.3333333333333,14,1,"High"
"6237","SA024",3,245,2011,9,5,11,40,21.3,0,0,0,11.6666666666667,15,1,"High"
"6238","SA024",3,245,2011,9,5,12,0,22.1,0,0,0,12,16,1,"High"
"6239","SA024",3,245,2011,9,5,12,20,23,0,0,0,12.3333333333333,17,1,"High"
"6240","SA024",3,245,2011,9,5,12,40,23.3,0,0,0,12.6666666666667,18,1,"High"
"6241","SA024",3,245,2011,9,5,13,0,23.9,0,0,0,13,19,1,"High"
"6242","SA024",3,245,2011,9,5,13,20,24.7,0,0,0,13.3333333333333,20,1,"High"
"6243","SA024",3,245,2011,9,5,13,40,24.6,0,0,0,13.6666666666667,21,1,"High"
"6244","SA024",3,245,2011,9,5,14,0,25,0,0,0,14,22,1,"High"
"6245","SA024",3,245,2011,9,5,14,20,24.9,0,0,0,14.3333333333333,23,1,"High"
"6246","SA024",3,245,2011,9,5,14,40,25.5,0,0,0,14.6666666666667,24,1,"High"
"6247","SA024",3,245,2011,9,5,15,0,25.4,0,0,0,15,25,1,"High"
"6248","SA024",3,245,2011,9,5,15,20,25.7,0,0,0,15.3333333333333,26,1,"High"
"6249","SA024",3,245,2011,9,5,15,40,25.3,0,0,0,15.6666666666667,27,1,"High"
"6250","SA024",3,245,2011,9,5,16,0,24.9,0,0,0,16,28,1,"High"
"6251","SA024",3,245,2011,9,5,16,20,24.6,0,0,0,16.3333333333333,29,1,"High"
"6252","SA024",3,245,2011,9,5,16,40,24.4,0,0,0,16.6666666666667,30,1,"High"
"6253","SA024",3,245,2011,9,5,17,0,23.9,0,0,0,17,31,1,"High"
"6254","SA024",3,245,2011,9,5,17,20,23.6,0,0,0,17.3333333333333,32,1,"High"
"6255","SA024",3,245,2011,9,5,17,40,23.4,0,0,0,17.6666666666667,33,1,"High"
"6256","SA024",3,245,2011,9,5,18,0,23,0,0,0,18,34,1,"High"
"6257","SA024",3,245,2011,9,5,18,20,22.5,0,0,0,18.3333333333333,35,1,"High"
"6258","SA024",3,245,2011,9,5,18,40,22.1,0,0,0,18.6666666666667,36,1,"High"
"6259","SA024",3,245,2011,9,5,19,0,21.7,0,0,0,19,37,1,"High"
"6260","SA024",3,245,2011,9,5,19,20,21.1,0,0,0,19.3333333333333,38,1,"High"
"6261","SA024",3,245,2011,9,5,19,40,20.4,0,0,0,19.6666666666667,39,1,"High"
"6262","SA024",3,245,2011,9,5,20,0,19.7,0,0,0,20,40,1,"High"
"6263","SA024",3,245,2011,9,5,20,20,19.1,0,0,0,20.3333333333333,41,1,"High"
"6264","SA024",3,245,2011,9,5,20,40,18.5,0,0,0,20.6666666666667,42,1,"High"
"6265","SA024",3,245,2011,9,5,21,0,18.2,0,0,0,21,43,1,"High"
"6266","SA024",3,245,2011,9,5,21,20,17.9,0,0,0,21.3333333333333,44,1,"High"
"6267","SA024",3,245,2011,9,5,21,40,17.7,0,0,0,21.6666666666667,45,1,"High"
"6268","SA024",3,245,2011,9,5,22,0,17.5,0,0,0,22,46,1,"High"
"6269","SA024",3,245,2011,9,5,22,20,17.1,0,0,0,22.3333333333333,47,1,"High"
"6270","SA024",3,245,2011,9,5,22,40,16.9,0,0,0,22.6666666666667,48,1,"High"
"6271","SA024",3,245,2011,9,5,23,0,16.7,0,0,0,23,49,1,"High"
"6272","SA024",3,245,2011,9,5,23,20,16.5,0,0,0,23.3333333333333,50,1,"High"
"6273","SA024",3,245,2011,9,5,23,40,16.5,0,0,0,23.6666666666667,51,1,"High"
"6274","SA024",3,246,2011,9,5,7,0,15.8,0,0,0,7,1,1,"High"
"6275","SA024",3,246,2011,9,5,7,20,15.7,0,0,0,7.33333333333333,2,1,"High"
"6276","SA024",3,246,2011,9,5,7,40,15.5,0,0,0,7.66666666666667,3,1,"High"
"6277","SA024",3,246,2011,9,5,8,0,15.6,0,0,0,8,4,1,"High"
"6278","SA024",3,246,2011,9,5,8,20,15.9,0,0,0,8.33333333333333,5,1,"High"
"6279","SA024",3,246,2011,9,5,8,40,16.2,0,0,0,8.66666666666667,6,1,"High"
"6280","SA024",3,246,2011,9,5,9,0,16.2,0,0,0,9,7,1,"High"
"6281","SA024",3,246,2011,9,5,9,20,16.7,0,0,0,9.33333333333333,8,1,"High"
"6282","SA024",3,246,2011,9,5,9,40,17.6,0,0,0,9.66666666666667,9,1,"High"
"6283","SA024",3,246,2011,9,5,10,0,18.3,0,0,0,10,10,1,"High"
"6284","SA024",3,246,2011,9,5,10,20,18.7,0,0,0,10.3333333333333,11,1,"High"
"6285","SA024",3,246,2011,9,5,10,40,18.4,0,0,0,10.6666666666667,12,1,"High"
"6286","SA024",3,246,2011,9,5,11,0,18.7,0,0,0,11,13,1,"High"
"6287","SA024",3,246,2011,9,5,11,20,19.3,0,0,0,11.3333333333333,14,1,"High"
"6288","SA024",3,246,2011,9,5,11,40,19.9,0,0,0,11.6666666666667,15,1,"High"
"6289","SA024",3,246,2011,9,5,12,0,20.6,0,0,0,12,16,1,"High"
"6290","SA024",3,246,2011,9,5,12,20,21.6,0,0,0,12.3333333333333,17,1,"High"
"6291","SA024",3,246,2011,9,5,12,40,23,0,0,0,12.6666666666667,18,1,"High"
"6292","SA024",3,246,2011,9,5,13,0,23.6,0,0,0,13,19,1,"High"
"6293","SA024",3,246,2011,9,5,13,20,24.4,0,0,0,13.3333333333333,20,1,"High"
"6294","SA024",3,246,2011,9,5,13,40,25.1,0,0,0,13.6666666666667,21,1,"High"
"6295","SA024",3,246,2011,9,5,14,0,25.9,0,0,0,14,22,1,"High"
"6296","SA024",3,246,2011,9,5,14,20,27.5,0,0,0,14.3333333333333,23,1,"High"
"6297","SA024",3,246,2011,9,5,14,40,26.9,0,0,0,14.6666666666667,24,1,"High"
"6298","SA024",3,246,2011,9,5,15,0,27.2,0,0,0,15,25,1,"High"
"6299","SA024",3,246,2011,9,5,15,20,27,0,0,0,15.3333333333333,26,1,"High"
"6300","SA024",3,246,2011,9,5,15,40,26.7,0,0,0,15.6666666666667,27,1,"High"
"6301","SA024",3,246,2011,9,5,16,0,26.8,0,0,0,16,28,1,"High"
"6302","SA024",3,246,2011,9,5,16,20,26.5,0,0,0,16.3333333333333,29,1,"High"
"6303","SA024",3,246,2011,9,5,16,40,26.5,0,0,0,16.6666666666667,30,1,"High"
"6304","SA024",3,246,2011,9,5,17,0,26.2,0,0,0,17,31,1,"High"
"6305","SA024",3,246,2011,9,5,17,20,25.7,0,0,0,17.3333333333333,32,1,"High"
"6306","SA024",3,246,2011,9,5,17,40,25.2,0,0,0,17.6666666666667,33,1,"High"
"6307","SA024",3,246,2011,9,5,18,0,24.4,0,0,0,18,34,1,"High"
"6308","SA024",3,246,2011,9,5,18,20,24.1,0,0,0,18.3333333333333,35,1,"High"
"6309","SA024",3,246,2011,9,5,18,40,23.1,0,0,0,18.6666666666667,36,1,"High"
"6310","SA024",3,246,2011,9,5,19,0,22.5,0,0,0,19,37,1,"High"
"6311","SA024",3,246,2011,9,5,19,20,22,0,0,0,19.3333333333333,38,1,"High"
"6312","SA024",3,246,2011,9,5,19,40,21.4,0,0,0,19.6666666666667,39,1,"High"
"6313","SA024",3,246,2011,9,5,20,0,20.7,0,0,0,20,40,1,"High"
"6314","SA024",3,246,2011,9,5,20,20,20.2,0,0,0,20.3333333333333,41,1,"High"
"6315","SA024",3,246,2011,9,5,20,40,19.9,0,0,0,20.6666666666667,42,1,"High"
"6316","SA024",3,246,2011,9,5,21,0,19.6,0,0,0,21,43,1,"High"
"6317","SA024",3,246,2011,9,5,21,20,19.3,0,0,0,21.3333333333333,44,1,"High"
"6318","SA024",3,246,2011,9,5,21,40,19.1,0,0,0,21.6666666666667,45,1,"High"
"6319","SA024",3,246,2011,9,5,22,0,18.9,0,0,0,22,46,1,"High"
"6320","SA024",3,246,2011,9,5,22,20,18.7,0,0,0,22.3333333333333,47,1,"High"
"6321","SA024",3,246,2011,9,5,22,40,18.6,0,0,0,22.6666666666667,48,1,"High"
"6322","SA024",3,246,2011,9,5,23,0,18.4,0,0,0,23,49,1,"High"
"6323","SA024",3,246,2011,9,5,23,20,18.2,0,0,0,23.3333333333333,50,1,"High"
"6324","SA024",3,246,2011,9,5,23,40,18.2,0,0,0,23.6666666666667,51,1,"High"
"6325","SA024",3,247,2011,9,5,7,0,16.1,0,0,0,7,1,1,"High"
"6326","SA024",3,247,2011,9,5,7,20,16,0,0,0,7.33333333333333,2,1,"High"
"6327","SA024",3,247,2011,9,5,7,40,16,0,0,0,7.66666666666667,3,1,"High"
"6328","SA024",3,247,2011,9,5,8,0,16.1,0,0,0,8,4,1,"High"
"6329","SA024",3,247,2011,9,5,8,20,16.3,0,0,0,8.33333333333333,5,1,"High"
"6330","SA024",3,247,2011,9,5,8,40,16.4,0,0,0,8.66666666666667,6,1,"High"
"6331","SA024",3,247,2011,9,5,9,0,16.5,0,0,0,9,7,1,"High"
"6332","SA024",3,247,2011,9,5,9,20,16.8,0,0,0,9.33333333333333,8,1,"High"
"6333","SA024",3,247,2011,9,5,9,40,17.5,0,0,0,9.66666666666667,9,1,"High"
"6334","SA024",3,247,2011,9,5,10,0,18,0,0,0,10,10,1,"High"
"6335","SA024",3,247,2011,9,5,10,20,18.2,0,0,0,10.3333333333333,11,1,"High"
"6336","SA024",3,247,2011,9,5,10,40,18.2,0,0,0,10.6666666666667,12,1,"High"
"6337","SA024",3,247,2011,9,5,11,0,18.4,0,0,0,11,13,1,"High"
"6338","SA024",3,247,2011,9,5,11,20,19,0,0,0,11.3333333333333,14,1,"High"
"6339","SA024",3,247,2011,9,5,11,40,19.6,0,0,0,11.6666666666667,15,1,"High"
"6340","SA024",3,247,2011,9,5,12,0,20.1,0,0,0,12,16,1,"High"
"6341","SA024",3,247,2011,9,5,12,20,20.8,0,0,0,12.3333333333333,17,1,"High"
"6342","SA024",3,247,2011,9,5,12,40,21.3,0,0,0,12.6666666666667,18,1,"High"
"6343","SA024",3,247,2011,9,5,13,0,21.9,0,0,0,13,19,1,"High"
"6344","SA024",3,247,2011,9,5,13,20,22.5,0,0,0,13.3333333333333,20,1,"High"
"6345","SA024",3,247,2011,9,5,13,40,23.2,0,0,0,13.6666666666667,21,1,"High"
"6346","SA024",3,247,2011,9,5,14,0,23.5,0,0,0,14,22,1,"High"
"6347","SA024",3,247,2011,9,5,14,20,24.3,0,0,0,14.3333333333333,23,1,"High"
"6348","SA024",3,247,2011,9,5,14,40,24.2,0,0,0,14.6666666666667,24,1,"High"
"6349","SA024",3,247,2011,9,5,15,0,24.5,0,0,0,15,25,1,"High"
"6350","SA024",3,247,2011,9,5,15,20,25.3,0,0,0,15.3333333333333,26,1,"High"
"6351","SA024",3,247,2011,9,5,15,40,25.6,0,0,0,15.6666666666667,27,1,"High"
"6352","SA024",3,247,2011,9,5,16,0,25.4,0,0,0,16,28,1,"High"
"6353","SA024",3,247,2011,9,5,16,20,24.5,0,0,0,16.3333333333333,29,1,"High"
"6354","SA024",3,247,2011,9,5,16,40,24.7,0,0,0,16.6666666666667,30,1,"High"
"6355","SA024",3,247,2011,9,5,17,0,24.3,0,0,0,17,31,1,"High"
"6356","SA024",3,247,2011,9,5,17,20,23.9,0,0,0,17.3333333333333,32,1,"High"
"6357","SA024",3,247,2011,9,5,17,40,23.5,0,0,0,17.6666666666667,33,1,"High"
"6358","SA024",3,247,2011,9,5,18,0,22.8,0,0,0,18,34,1,"High"
"6359","SA024",3,247,2011,9,5,18,20,22.6,0,0,0,18.3333333333333,35,1,"High"
"6360","SA024",3,247,2011,9,5,18,40,22.1,0,0,0,18.6666666666667,36,1,"High"
"6361","SA024",3,247,2011,9,5,19,0,21.7,0,0,0,19,37,1,"High"
"6362","SA024",3,247,2011,9,5,19,20,21.3,0,0,0,19.3333333333333,38,1,"High"
"6363","SA024",3,247,2011,9,5,19,40,20.9,0,0,0,19.6666666666667,39,1,"High"
"6364","SA024",3,247,2011,9,5,20,0,20.4,0,0,0,20,40,1,"High"
"6365","SA024",3,247,2011,9,5,20,20,20.1,0,0,0,20.3333333333333,41,1,"High"
"6366","SA024",3,247,2011,9,5,20,40,19.9,0,0,0,20.6666666666667,42,1,"High"
"6367","SA024",3,247,2011,9,5,21,0,19.8,0,0,0,21,43,1,"High"
"6368","SA024",3,247,2011,9,5,21,20,19.6,0,0,0,21.3333333333333,44,1,"High"
"6369","SA024",3,247,2011,9,5,21,40,19.3,0,0,0,21.6666666666667,45,1,"High"
"6370","SA024",3,247,2011,9,5,22,0,19.1,0,0,0,22,46,1,"High"
"6371","SA024",3,247,2011,9,5,22,20,19,0,0,0,22.3333333333333,47,1,"High"
"6372","SA024",3,247,2011,9,5,22,40,18.8,0,0,0,22.6666666666667,48,1,"High"
"6373","SA024",3,247,2011,9,5,23,0,18.6,0,0,0,23,49,1,"High"
"6374","SA024",3,247,2011,9,5,23,20,18.5,0,0,0,23.3333333333333,50,1,"High"
"6375","SA024",3,247,2011,9,5,23,40,18.3,0,0,0,23.6666666666667,51,1,"High"
"6376","SA024",3,248,2011,9,5,7,0,16.5,0,0,0,7,1,1,"High"
"6377","SA024",3,248,2011,9,5,7,20,16.2,0,0,0,7.33333333333333,2,1,"High"
"6378","SA024",3,248,2011,9,5,7,40,15.8,0,0,0,7.66666666666667,3,1,"High"
"6379","SA024",3,248,2011,9,5,8,0,16.4,0,0,0,8,4,1,"High"
"6380","SA024",3,248,2011,9,5,8,20,17.7,0,0,0,8.33333333333333,5,1,"High"
"6381","SA024",3,248,2011,9,5,8,40,18.4,0,0,0,8.66666666666667,6,1,"High"
"6382","SA024",3,248,2011,9,5,9,0,19,0,0,0,9,7,1,"High"
"6383","SA024",3,248,2011,9,5,9,20,20.3,0,0,0,9.33333333333333,8,1,"High"
"6384","SA024",3,248,2011,9,5,9,40,20.7,0,0,0,9.66666666666667,9,1,"High"
"6385","SA024",3,248,2011,9,5,10,0,20.7,0,0,0,10,10,1,"High"
"6386","SA024",3,248,2011,9,5,10,20,20.1,0,0,0,10.3333333333333,11,1,"High"
"6387","SA024",3,248,2011,9,5,10,40,19.9,0,0,0,10.6666666666667,12,1,"High"
"6388","SA024",3,248,2011,9,5,11,0,20.3,0,0,0,11,13,1,"High"
"6389","SA024",3,248,2011,9,5,11,20,21,0,0,0,11.3333333333333,14,1,"High"
"6390","SA024",3,248,2011,9,5,11,40,21.8,0,0,0,11.6666666666667,15,1,"High"
"6391","SA024",3,248,2011,9,5,12,0,22.6,0,0,0,12,16,1,"High"
"6392","SA024",3,248,2011,9,5,12,20,23.2,0,0,0,12.3333333333333,17,1,"High"
"6393","SA024",3,248,2011,9,5,12,40,23.8,0,0,0,12.6666666666667,18,1,"High"
"6394","SA024",3,248,2011,9,5,13,0,24.2,0,0,0,13,19,1,"High"
"6395","SA024",3,248,2011,9,5,13,20,24.2,0,0,0,13.3333333333333,20,1,"High"
"6396","SA024",3,248,2011,9,5,13,40,24.2,0,0,0,13.6666666666667,21,1,"High"
"6397","SA024",3,248,2011,9,5,14,0,24.3,0,0,0,14,22,1,"High"
"6398","SA024",3,248,2011,9,5,14,20,24,0,0,0,14.3333333333333,23,1,"High"
"6399","SA024",3,248,2011,9,5,14,40,23.9,0,0,0,14.6666666666667,24,1,"High"
"6400","SA024",3,248,2011,9,5,15,0,23.7,0,0,0,15,25,1,"High"
"6401","SA024",3,248,2011,9,5,15,20,23.6,0,0,0,15.3333333333333,26,1,"High"
"6402","SA024",3,248,2011,9,5,15,40,23.4,0,0,0,15.6666666666667,27,1,"High"
"6403","SA024",3,248,2011,9,5,16,0,23.2,0,0,0,16,28,1,"High"
"6404","SA024",3,248,2011,9,5,16,20,23,0,0,0,16.3333333333333,29,1,"High"
"6405","SA024",3,248,2011,9,5,16,40,22.7,0,0,0,16.6666666666667,30,1,"High"
"6406","SA024",3,248,2011,9,5,17,0,22.4,0,0,0,17,31,1,"High"
"6407","SA024",3,248,2011,9,5,17,20,22,0,0,0,17.3333333333333,32,1,"High"
"6408","SA024",3,248,2011,9,5,17,40,21.8,0,0,0,17.6666666666667,33,1,"High"
"6409","SA024",3,248,2011,9,5,18,0,21.7,0,0,0,18,34,1,"High"
"6410","SA024",3,248,2011,9,5,18,20,21.4,0,0,0,18.3333333333333,35,1,"High"
"6411","SA024",3,248,2011,9,5,18,40,21.2,0,0,0,18.6666666666667,36,1,"High"
"6412","SA024",3,248,2011,9,5,19,0,21,0,0,0,19,37,1,"High"
"6413","SA024",3,248,2011,9,5,19,20,20.7,0,0,0,19.3333333333333,38,1,"High"
"6414","SA024",3,248,2011,9,5,19,40,20.4,0,0,0,19.6666666666667,39,1,"High"
"6415","SA024",3,248,2011,9,5,20,0,19.9,0,0,0,20,40,1,"High"
"6416","SA024",3,248,2011,9,5,20,20,19.7,0,0,0,20.3333333333333,41,1,"High"
"6417","SA024",3,248,2011,9,5,20,40,19.2,0,0,0,20.6666666666667,42,1,"High"
"6418","SA024",3,248,2011,9,5,21,0,19,0,0,0,21,43,1,"High"
"6419","SA024",3,248,2011,9,5,21,20,18.8,0,0,0,21.3333333333333,44,1,"High"
"6420","SA024",3,248,2011,9,5,21,40,18.6,0,0,0,21.6666666666667,45,1,"High"
"6421","SA024",3,248,2011,9,5,22,0,18.2,0,0,0,22,46,1,"High"
"6422","SA024",3,248,2011,9,5,22,20,18.1,0,0,0,22.3333333333333,47,1,"High"
"6423","SA024",3,248,2011,9,5,22,40,18.2,0,0,0,22.6666666666667,48,1,"High"
"6424","SA024",3,248,2011,9,5,23,0,18.1,0,0,0,23,49,1,"High"
"6425","SA024",3,248,2011,9,5,23,20,17.8,0,0,0,23.3333333333333,50,1,"High"
"6426","SA024",3,248,2011,9,5,23,40,17.6,0,0,0,23.6666666666667,51,1,"High"
"6427","SA024",3,249,2011,9,5,7,0,16.2,0,0,0,7,1,1,"High"
"6428","SA024",3,249,2011,9,5,7,20,16,0,0,0,7.33333333333333,2,1,"High"
"6429","SA024",3,249,2011,9,5,7,40,15.4,0,0,0,7.66666666666667,3,1,"High"
"6430","SA024",3,249,2011,9,5,8,0,15.6,0,0,0,8,4,1,"High"
"6431","SA024",3,249,2011,9,5,8,20,16.6,0,0,0,8.33333333333333,5,1,"High"
"6432","SA024",3,249,2011,9,5,8,40,17.5,0,0,0,8.66666666666667,6,1,"High"
"6433","SA024",3,249,2011,9,5,9,0,18,0,0,0,9,7,1,"High"
"6434","SA024",3,249,2011,9,5,9,20,18.1,0,0,0,9.33333333333333,8,1,"High"
"6435","SA024",3,249,2011,9,5,9,40,19.2,0,0,0,9.66666666666667,9,1,"High"
"6436","SA024",3,249,2011,9,5,10,0,20.4,0,0,0,10,10,1,"High"
"6437","SA024",3,249,2011,9,5,10,20,21.1,0,0,0,10.3333333333333,11,1,"High"
"6438","SA024",3,249,2011,9,5,10,40,22.1,0,0,0,10.6666666666667,12,1,"High"
"6439","SA024",3,249,2011,9,5,11,0,21.7,0,0,0,11,13,1,"High"
"6440","SA024",3,249,2011,9,5,11,20,22.1,0,0,0,11.3333333333333,14,1,"High"
"6441","SA024",3,249,2011,9,5,11,40,24.1,0,0,0,11.6666666666667,15,1,"High"
"6442","SA024",3,249,2011,9,5,12,0,23.8,0,0,0,12,16,1,"High"
"6443","SA024",3,249,2011,9,5,12,20,23.9,0,0,0,12.3333333333333,17,1,"High"
"6444","SA024",3,249,2011,9,5,12,40,24.3,0,0,0,12.6666666666667,18,1,"High"
"6445","SA024",3,249,2011,9,5,13,0,24.6,0,0,0,13,19,1,"High"
"6446","SA024",3,249,2011,9,5,13,20,25.3,0,0,0,13.3333333333333,20,1,"High"
"6447","SA024",3,249,2011,9,5,13,40,25.3,0,0,0,13.6666666666667,21,1,"High"
"6448","SA024",3,249,2011,9,5,14,0,25.2,0,0,0,14,22,1,"High"
"6449","SA024",3,249,2011,9,5,14,20,25.7,0,0,0,14.3333333333333,23,1,"High"
"6450","SA024",3,249,2011,9,5,14,40,25.7,0,0,0,14.6666666666667,24,1,"High"
"6451","SA024",3,249,2011,9,5,15,0,25.5,0,0,0,15,25,1,"High"
"6452","SA024",3,249,2011,9,5,15,20,25.5,0,0,0,15.3333333333333,26,1,"High"
"6453","SA024",3,249,2011,9,5,15,40,25.3,0,0,0,15.6666666666667,27,1,"High"
"6454","SA024",3,249,2011,9,5,16,0,25.3,0,0,0,16,28,1,"High"
"6455","SA024",3,249,2011,9,5,16,20,24.8,0,0,0,16.3333333333333,29,1,"High"
"6456","SA024",3,249,2011,9,5,16,40,24.9,0,0,0,16.6666666666667,30,1,"High"
"6457","SA024",3,249,2011,9,5,17,0,24.2,0,0,0,17,31,1,"High"
"6458","SA024",3,249,2011,9,5,17,20,24.2,0,0,0,17.3333333333333,32,1,"High"
"6459","SA024",3,249,2011,9,5,17,40,24.1,0,0,0,17.6666666666667,33,1,"High"
"6460","SA024",3,249,2011,9,5,18,0,23.5,0,0,0,18,34,1,"High"
"6461","SA024",3,249,2011,9,5,18,20,23,0,0,0,18.3333333333333,35,1,"High"
"6462","SA024",3,249,2011,9,5,18,40,22.2,0,0,0,18.6666666666667,36,1,"High"
"6463","SA024",3,249,2011,9,5,19,0,21.7,0,0,0,19,37,1,"High"
"6464","SA024",3,249,2011,9,5,19,20,21.1,0,0,0,19.3333333333333,38,1,"High"
"6465","SA024",3,249,2011,9,5,19,40,20.5,0,0,0,19.6666666666667,39,1,"High"
"6466","SA024",3,249,2011,9,5,20,0,20,0,0,0,20,40,1,"High"
"6467","SA024",3,249,2011,9,5,20,20,19.5,0,0,0,20.3333333333333,41,1,"High"
"6468","SA024",3,249,2011,9,5,20,40,18.9,0,0,0,20.6666666666667,42,1,"High"
"6469","SA024",3,249,2011,9,5,21,0,18.7,0,0,0,21,43,1,"High"
"6470","SA024",3,249,2011,9,5,21,20,18.5,0,0,0,21.3333333333333,44,1,"High"
"6471","SA024",3,249,2011,9,5,21,40,18.2,0,0,0,21.6666666666667,45,1,"High"
"6472","SA024",3,249,2011,9,5,22,0,18,0,0,0,22,46,1,"High"
"6473","SA024",3,249,2011,9,5,22,20,17.9,0,0,0,22.3333333333333,47,1,"High"
"6474","SA024",3,249,2011,9,5,22,40,17.8,0,0,0,22.6666666666667,48,1,"High"
"6475","SA024",3,249,2011,9,5,23,0,17.6,0,0,0,23,49,1,"High"
"6476","SA024",3,249,2011,9,5,23,20,17.4,0,0,0,23.3333333333333,50,1,"High"
"6477","SA024",3,249,2011,9,5,23,40,17.1,0,0,0,23.6666666666667,51,1,"High"
"6478","SA024",3,250,2011,9,5,7,0,16.4,0,0,0,7,1,1,"High"
"6479","SA024",3,250,2011,9,5,7,20,16,0,0,0,7.33333333333333,2,1,"High"
"6480","SA024",3,250,2011,9,5,7,40,15.7,0,0,0,7.66666666666667,3,1,"High"
"6481","SA024",3,250,2011,9,5,8,0,15.7,0,0,0,8,4,1,"High"
"6482","SA024",3,250,2011,9,5,8,20,15.9,0,0,0,8.33333333333333,5,1,"High"
"6483","SA024",3,250,2011,9,5,8,40,16.4,0,0,0,8.66666666666667,6,1,"High"
"6484","SA024",3,250,2011,9,5,9,0,16.6,0,0,0,9,7,1,"High"
"6485","SA024",3,250,2011,9,5,9,20,17,0,0,0,9.33333333333333,8,1,"High"
"6486","SA024",3,250,2011,9,5,9,40,17.8,0,0,0,9.66666666666667,9,1,"High"
"6487","SA024",3,250,2011,9,5,10,0,18.5,0,0,0,10,10,1,"High"
"6488","SA024",3,250,2011,9,5,10,20,19.3,0,0,0,10.3333333333333,11,1,"High"
"6489","SA024",3,250,2011,9,5,10,40,19.3,0,0,0,10.6666666666667,12,1,"High"
"6490","SA024",3,250,2011,9,5,11,0,19.4,0,0,0,11,13,1,"High"
"6491","SA024",3,250,2011,9,5,11,20,20.1,0,0,0,11.3333333333333,14,1,"High"
"6492","SA024",3,250,2011,9,5,11,40,20.8,0,0,0,11.6666666666667,15,1,"High"
"6493","SA024",3,250,2011,9,5,12,0,21.7,0,0,0,12,16,1,"High"
"6494","SA024",3,250,2011,9,5,12,20,22.4,0,0,0,12.3333333333333,17,1,"High"
"6495","SA024",3,250,2011,9,5,12,40,23,0,0,0,12.6666666666667,18,1,"High"
"6496","SA024",3,250,2011,9,5,13,0,23.5,0,0,0,13,19,1,"High"
"6497","SA024",3,250,2011,9,5,13,20,23.7,0,0,0,13.3333333333333,20,1,"High"
"6498","SA024",3,250,2011,9,5,13,40,24.2,0,0,0,13.6666666666667,21,1,"High"
"6499","SA024",3,250,2011,9,5,14,0,24.5,0,0,0,14,22,1,"High"
"6500","SA024",3,250,2011,9,5,14,20,24.4,0,0,0,14.3333333333333,23,1,"High"
"6501","SA024",3,250,2011,9,5,14,40,24.4,0,0,0,14.6666666666667,24,1,"High"
"6502","SA024",3,250,2011,9,5,15,0,24.4,0,0,0,15,25,1,"High"
"6503","SA024",3,250,2011,9,5,15,20,24.5,0,0,0,15.3333333333333,26,1,"High"
"6504","SA024",3,250,2011,9,5,15,40,24.4,0,0,0,15.6666666666667,27,1,"High"
"6505","SA024",3,250,2011,9,5,16,0,25,0,0,0,16,28,1,"High"
"6506","SA024",3,250,2011,9,5,16,20,25.7,0,0,0,16.3333333333333,29,1,"High"
"6507","SA024",3,250,2011,9,5,16,40,24.2,0,0,0,16.6666666666667,30,1,"High"
"6508","SA024",3,250,2011,9,5,17,0,23.5,0,0,0,17,31,1,"High"
"6509","SA024",3,250,2011,9,5,17,20,23.3,0,0,0,17.3333333333333,32,1,"High"
"6510","SA024",3,250,2011,9,5,17,40,22.6,0,0,0,17.6666666666667,33,1,"High"
"6511","SA024",3,250,2011,9,5,18,0,22,0,0,0,18,34,1,"High"
"6512","SA024",3,250,2011,9,5,18,20,21.5,0,0,0,18.3333333333333,35,1,"High"
"6513","SA024",3,250,2011,9,5,18,40,21,0,0,0,18.6666666666667,36,1,"High"
"6514","SA024",3,250,2011,9,5,19,0,20.7,0,0,0,19,37,1,"High"
